Date,Event,Category
1990-08-02,Iraqi Invasion of Kuwait,Conflict
1997-07-01,Asian Financial Crisis Start,Economic
1999-03-23,OPEC Production Cuts,OPEC
2003-03-20,Iraq War Invasion,Conflict
2008-07-11,Financial Crisis Price Peak,Economic
2008-12-01,OPEC Massive Production Cut,OPEC
2011-01-25,Arab Spring Uprisings,Political
2014-11-27,OPEC Decision Not to Cut Production,OPEC
2016-11-30,OPEC Production Cut Deal,OPEC
2018-05-08,US Withdraws from JCPOA (Iran Sanctions),Sanctions
2020-03-06,OPEC+ Alliance Breakdown,OPEC
2020-04-20,COVID-19 Demand Shock (WTI Negative),Economic
2021-10-01,Global Energy Crisis (Post-Pandemic Demand),Economic
2022-02-24,Russian Invasion of Ukraine,Conflict
